,src,lang,text
0,"











Klimawandel: Tausende Forscher warnen jetzt eindringlich – „Unsägliches Leid“

06 Nov 2019, 17:14

„Forscher unterliegen der moralischen Pflicht, die Menschheit vor einer Katastrophe zu warnen“, schreiben die Wissenschaftler in ihren Beitrag im Fachmagazin „BioScience“.
Und gleich 11.000 Forschende haben sich zusammengetan, um in aller Deutlichkeit auf die Auswirkungen des Klimawandels hinzuweisen: „Unsägliches Leid“ für die Menschheit sei „unvermeidbar“, sollten der CO2-Ausstoß nicht reduziert werden.
Klimawandel: „unsägliches Leid“ für die Menschheit
Für ihre Studie haben die Wissenschaftler unter anderem den Energieverbrauch, die Temperatur, das Bevölkerungswachstum, die Flächenversiegelung, die Entwaldung, die Eismasse und den CO2-Ausstoß der letzten 40 Jahre genauer angeschaut.



Und all diese Faktoren sprechen eine klare Sprache. „Die gewonnen Daten zeigen deutlich, dass wir es hier mit einem absoluten Klima-Notfall zu tun haben“, sagt Dr. Thomas Newsome von der University of Syndey.
Sechs Schritte gegen den Klimawandel
Die 11.000 Wissenschaftler verkünden, dass die Menschheit gemeinsam gegen den „Klima-Notfall“ ankämpfen müsse.
Mit den folgenden sechs Schritten könne man die schlimmsten Folgen des Klimawandels womöglich verhindern:

Umstieg auf erneuerbare Energien
Den Ausstoß von Methan und weiteren gefährlichen Stoffen reduzieren
Ökosysteme schützen und pflegen
weniger tierische und dafür mehr pflanzliche Nahrungsmittel essen
die Weltwirtschaft verändern
das Bevölkerungswachstum eindämmen

Forscher fanden auch positive Entwicklungen


Klimawandel: Solarenergie soll helfen, die Auswirkungen so gering wie möglich zu halten. Foto: imago images / Westend61

Die Studie verkündet auch einige ermutigende Zahlen. Demnach soll die Geburtenrate weniger schnell wachsen als zuvor und der Anteil von Sonnen- und Windenergie soll in Zukunft steigen.
-----------------------------
Weitere News:

Greta Thunberg provoziert Kritiker mit DIESEM Halloween-Kostüm


Greta Thunberg trifft Leonardo DiCaprio: „Wir haben uns verpflichtet...“

Top-Themen des Tages:

Lidl verkauft DAS als „Kinder-Produkt“ – und die Kunden verstehen die Welt nicht mehr


„Höhle der Löwen“ (Vox): Als ein Löwe DAS trinken will, schlagen die Gründer Alarm

-----------------------------
Die negativen Trends seien allerdings in der Überzahl, darunter die steigenden Temperaturen an Land und in den Ozeanen, Extremwetter, der Anstieg des Meeresspiegels und der ansteigende Säuregehalt in den Ozeanen.


11.000 Forscher warnen vor dem Klimawandel. (Symbolbild) Foto: imago images / Jochen Tack

„Es sieht derzeit zwar schlecht, aber nicht hoffnungslos aus. Wir können jetzt noch die nötigen Schritte in die richtige Richtung gehen“, verkündet der Wissenschaftler Dr. Thomas Newsome im Fachmagazin „BioScience“. (vh)


",de,"











Climate change: Thousands of researchers now urgently warn - ""Unutterable suffering""

06 Nov 2019, 17:14

""Researchers are subject to the moral obligation to warn humanity of a catastrophe,"" write the scientists in their article in the journal ""BioScience"".
And as many as 11,000 researchers have teamed up to point out the effects of climate change very clearly: ""Unutterable suffering"" for humanity is ""unavoidable"" should CO2 emissions not be reduced.
Climate change: ""unspeakable suffering"" for humanity
For their study, scientists looked at energy consumption, temperature, population growth, surface sealing, deforestation, ice mass and CO2 emissions over the last 40 years.



And all these factors speak a clear language. ""The data obtained clearly show that we are dealing here with an absolute climate emergency,"" says Dr. Thomas Newsome from the University of Syndey.
Six steps against climate change
The 11,000 scientists announce that humanity must fight together against the ""climate emergency"".
The following six steps could potentially prevent the worst effects of climate change:

Switching to renewable energies
Reduce emissions of methane and other hazardous substances
Protecting and maintaining ecosystems
eat less animal and more plant foods
change the global economy
curb population growth

Researchers also found positive developments


Climate change: Solar energy should help keep the impact as low as possible. Photo: imago images / Westend61

The study also announces some encouraging numbers. According to the birth rate is expected to grow less quickly than before and the share of solar and wind energy should increase in the future.
-----------------------------
More news:

Greta Thunberg provokes critics with THIS Halloween costume


Greta Thunberg meets Leonardo DiCaprio: ""We are committed ...""

Top topics of the day:

Lidl sells DAS as a ""children's product"" - and customers no longer understand the world


""Cave of the Lions"" (Vox): When a lion wants to drink DAS, the founders sound the alarm

-----------------------------
The negative trends, however, are in the majority, including the rising temperatures on land and in the oceans, extreme weather, the rise in sea level and the rising acidity in the oceans.


11,000 researchers warn about climate change. (Icon) Photo: imago images / Jochen Tack

""It looks bad, but not hopeless at the moment. We can now take the necessary steps in the right direction, ""says the scientist. Thomas Newsome in the trade journal ""BioScience"". (Vh)


"
