,src,lang,text
0,"











Ne prizna, ni tihotapil, šel je na svingerski festival
Obtoženec trdi, da je hotel na svingerski festival. Migranti naj bi ga s palicami prisilili, da jih je peljal.
06 Nov 2019, 19:45 by Tanja Jakše Gazvoda



Sojenje se bo začelo v začetku novembra. FOTO: Tanja Jakše Gazvoda



Višji državni tožilec Jože Zevnik je predlagal leto in 8 mesecev zapora. FOTOGRAFIJE: Tanja Jakše Gazvoda



V takšen avto je mogoče stlačiti 17 ljudi. FOTO: Tanja Jakše Gazvoda


KRŠKO – Poleg voznika je bilo v osebnem avtu, registriranem za 5 oseb, kar 16 Iračanov. Policisti so voznika ustavili v Šutni, obmejni vasici na Gorjancih v občini Krško, 4. septembra nekaj pred pol sedmo zjutraj, na sumljiv avto pa je naše varuhe reda opozoril eden od domačinov, čigar pozornost sta pritegnila tuja registrska tablica in nenavadno poln avto. Na sopotnikovem sedežu je sedela ženska z otrokom v naročju, na treh sedežih zadaj so sedele štiri ženske s petimi otroki na kolenih, v prtljažniku pa so se gnetli štirje moški in en otrok.


V takšen avto je mogoče stlačiti 17 ljudi. FOTO: Tanja Jakše Gazvoda

A voznik range roverja, 44-letni Melko Mohammed Shoker, po narodnosti Iračan, sicer pa državljan Anglije, je bil na sodišču, kjer se je znašel zaradi prevoza ilegalcev, odločen: »Nisem kriv.« Kot je bilo razbrati na predobravnavnem naroku, se je na območju Šutne znašel po naključju oziroma je tja zašel.Kot je trdil, je bil namenjen na Hrvaško, na dogodek za odrasle, na svingerski festival. Ki pa se ni zgodil, čeprav bi se moral, tako so namreč oglaševali na spletu, in tudi zato, da bi dokazal, kam je bil namenjen, je prek zagovornika predlagal, da pregledajo njegova dva mobilna telefona, iz katerih bi se videli lokacija in kontakti. Podatki policije kažejo, da je slovensko-hrvaško mejo prestopil 3. septembra nekaj minut pred polnočjo na Gruškovju. Takrat je potoval na Hrvaško, šest ur kasneje se je vračal v Slovenijo, s polnim avtom ilegalcev.Ena od prič je v preiskavi opisala kalvarijo, ki so jo doživljali migranti. Že pred dvema letoma so namreč zapustili domači Irak, potovali so v Turčijo in Grčijo, potem v Črno goro ter Bosno in Hercegovino, v Sarajevu so bili v kampu. Nekaj dni pred prijetjem so se odločili, da se odpravijo proti obljubljenim deželam, Italiji oziroma Nemčiji, organizirana pot je vsakega stala dva tisoč evrov.Najprej so pešačili, nato se nekaj časa peljali s kombijem, v bližini meje s Slovenijo pa jih je voznik kombija odložil in jim povedal, da jih bo kmalu čakal drug avto. Znova so morali vzeti pot pod noge, pomagali so si z navigacijo na telefonih. Dve uri naj bi hodili in vmes ustavljali vozila, ki so se peljala mimo.


Višji državni tožilec Jože Zevnik je predlagal leto in 8 mesecev zapora. FOTOGRAFIJE: Tanja Jakše Gazvoda

Potem so se ženske in otroci postavili na cesto in ustavili črn avto, vozil ga je omenjeni Shoker, nad njega pa je šlo 5 ali 6 moških s palicami v rokah, tako da mu ni ostalo drugega, kot da vse naloži v avto. A niso se peljali dolgo, pot so jim prekrižali slovenski policisti. To pustolovščino naj bi v preiskavi razlagal tudi eden od migrantov, a ker ni znal angleško, ni bil povsem razumljen, zato je Shoker predlagal njegovo vnovično zaslišanje.»Ta človek bi me lahko ubil, in ko so prišli policisti, sem jih prosil, naj jih aretirajo, in ta priča se mi je potem pred sodnikom opravičila. Pa sem mu rekel, da beseda oprosti ni dovolj za to, kar so mi naredili. Priče potem sploh niso aretirali,« je razlagal na sodišču. Njegovemu predlogu po ponovnem neposrednem zaslišanju priče, ki naj bi povedala, kako so ustavili obtoženega, je višji državni tožilec Jože Zevnik nasprotoval, sicer pa je Shokerju, ki so mu policisti zasegli tako avto kot nekaj tisoč evrov, v primeru priznanja ponudil leto in 8 mesecev zapora ter denarno kazen 2000 evrov.
V prtljažniku so se gnetli štirje moški in en otrok.
Menda naj bi bil Shoker v preteklosti že obsojen zaradi tihotapljenja ljudi, goljufije, vloma in povzročitve telesne poškodbe. Tožilstvo mu očita, da je dejanje storil kot član hudodelske mednarodne združbe, pri tem pa ogrozil zdravje in življenje migrantov, ki jih je od drugega člana združbe prevzel na območju Žumberaka na Hrvaškem. Ker dejanja ni priznal, se bo sojenje začelo v začetku novembra. 


",sl,"











He didn't admit it, he didn't smuggle it, he went to a swing festival
Defendant claims that he wanted to go to a swing festival. The migrants allegedly forced him to take them with sticks.
06 Nov 2019, 19:45 by Tanja Jakse Gazvoda



The trial will begin in early November. PHOTO: Tanja Jakse Gazvoda



Senior State Prosecutor Joze Zevnik has proposed a year and 8 months in prison. PHOTOS: Tanja Jakse Gazvoda



There are 17 people in a car like this. PHOTO: Tanja Jakse Gazvoda


KRŠKO - Aside from the driver, there were as many as 16 Iraqis in a passenger car registered for 5 people. Police stopped the driver in Šutna, a border village in Gorjanci in the municipality of Krško, just before 7:00 in the morning on September 4, and a guard was alerted by one of the locals, whose attention was attracted by a foreign license plate and an unusually full car. A woman with a child in her lap sat in the passenger seat, four women with five children on their knees sat in the back seats, and four men and one child were kneading in the trunk.


There are 17 people in a car like this. PHOTO: Tanja Jakse Gazvoda

But the driver of the Range Rover, 44-year-old Melko Mohammed Shoker, an Iraqi national but an English national, was told in court where he found himself transporting illegals: ""I am not guilty."" He found himself in the area of Sutna by accident or went there. As he claimed, he was destined for Croatia, for an adult event, for a swing festival. Which did not happen, though it should have been, so it was advertised online, and also in order to prove where it was intended, he suggested through an advocate to examine his two mobile phones from which to see the location and contacts. Police data show that he crossed the Slovenian-Croatian border on September 3, just before midnight in Gruškovje. He traveled to Croatia at the time, returning to Slovenia six hours later, with a car full of illegals. Two years ago, they left home Iraq, traveled to Turkey and Greece, then to Montenegro and Bosnia and Herzegovina, to Sarajevo in a camp. A few days before the arrest, they decided to head towards the promised lands, Italy or Germany, each organized route costing two thousand euros. They first walked, then drove for a while with a van, near the border with Slovenia by a van driver. delayed and told them another car would be waiting for them soon. Again, they had to take their feet under their feet, and they helped them navigate their phones. They were supposed to walk and stop vehicles passing by for two hours.


Senior State Prosecutor Joze Zevnik has proposed a year and 8 months in prison. PHOTOS: Tanja Jakse Gazvoda

Then the women and children got on the road and stopped the black car, the mentioned Shoker drove, and 5 or 6 men with sticks in his hands went over him, leaving him with nothing but to load everything in the car. But they did not drive for long, the route was crossed by Slovenian police officers. This adventure was also supposed to be interpreted in the investigation by one of the migrants, but because he did not speak English, he was not fully understood, so Shoker suggested that he be heard again. ""This man could have killed me, and when the police came I asked them they were arrested, and this witness then apologized to me before the judge. But I told him that the word of forgiveness was not enough for what they had done to me. The witnesses were not arrested at all, ”he explained in court. His proposal, after re-hearing the witness directly, saying how they stopped the accused, was opposed by senior state prosecutor Joze Zevnik, otherwise Shoker, who was seized by both the car and several thousand euros, offered a year and 8 months in prison and a fine of $ 2,000.
Four men and one child were kneading in the trunk.
Shoker is alleged to have been convicted in the past of human smuggling, fraud, burglary and personal injury. The prosecution accuses him of committing the act as a member of a criminal international group, endangering the health and life of migrants he took from another member of the group in the Žumberak area of Croatia. As he did not confess the act, the trial will begin in early November.


"
