,src,lang,text
0,"











«А нормальные дети от него страдают»: что делать, если в классе учится трудный ребёнок
06 Nov 2019, 21:51 by Ксения Букша
11 416188Найти подходящую школу для ребёнка с особенностями или проблемами в поведении непросто. Люди склонны быстро обвинять родителей — дескать, сами виноваты, что плохо воспитывают. Или требовать, чтобы такого ученика отправили в коррекционный класс. Мама троих детей Ксения Букша уверена, что даже самого трудного ребёнка, во-первых, нельзя осуждать, а во-вторых — выгонять из класса.
Недавно я написала статью, в которой рассказывала, как непросто найти подходящую школу для ребёнка с проблемами в поведении. В комментариях к статье некоторые читатели возмутились, что я отстаиваю права маленьких паршивцев, которые мешают жить «нормальным детям».

«Мне не жаль атипичного ребёнка, это проблема его родителей, а не других детей в классе».
«Просто матери всё равно. Чужих детей ей не жалко, все должны под неё подстраиваться».

Такие высказывания для меня — признак огромной проблемы нашего общества. У людей нет сил, нет ресурсов, чтобы сделать даже небольшой шаг навстречу другому. А ведь этот шаг может быть совсем не трудным.
Только кажется, что надо «плясать с бубном вокруг этих ужасных негодников в ущерб страдающим нормальным малюткам». Нет. Достаточно просто отказаться от прямолинейного осуждения ребёнка и родителя. А в идеале — постараться настроить взаимодействие так, чтобы не страдал никто и чтобы никто не оказывался козлом отпущения и неисправимым демоном.
Итак, как жить детям с нормальным поведением, ежедневно страдающим от поведения непростых одноклассников, и как быть их родителям?
1. Не осуждать и не обвинять заранее



(Дочитайте этот пункт, пожалуйста, до конца.)
Когда мы говорим, что ребёнок «плохо воспитан», мы упускаем из виду, что у всех детей и родителей разные стартовые площадки. Легко воспитывать ребёнка из профессорской семьи с баллами 9/10 по Апгар, ничем особенным не болеющего, окружённого заботой с малых лет. Трудно его испортить.
А ребёнок, который дал вашему в глаз, может быть, месяц назад был взят в детдоме, где жил всё детство. Или провёл первые два месяца на искусственной вентиляции лёгких, и родителям давали прогнозы вроде «никогда не встанет, не заговорит, не будет есть самостоятельно».
А может быть, его мама сама из детского дома, но не пьёт, не колется, зарабатывает честным трудом. Только вот о воспитании детей знает немножко меньше, чем люди с высшим образованием.
Конечно, глаз вашего ребёнка не станет болеть меньше, если вы предположите, что мальчик-агрессор — не злой демон, а его родители — вовсе не обязательно равнодушные и плохие воспитатели. Но это поможет не осуждать его (или её) и родителей с ходу. Сначала узнайте, как обстоят дела. Что приводит нас ко второму пункту.

2. Если возможно, наладьте контакт с родителем ребёнка



Когда «не такой» ребёнок учится в вашем классе, гораздо продуктивнее пытаться взаимодействовать с ним и с его родителем, чем шарахаться и оставлять их в полной изоляции. Поговорите с мамой или папой не с позиции «этот ваш, гад такой, мою кровиночку обижает, а вам плевать, горе-мамаша». Попробуйте понять, кто перед вами на самом деле. Возможны три варианта.
Первый вариант: этот родитель такой же трудный, как ребёнок. (Богатый дяденька, которому наплевать на своего высокомерного отпрыска. И папа, и сын считают, что все вокруг — грязь под ногами. Или мама-хабалка, вечно пьяная, ничего не слушает и первой начинает орать.) В этом случае смело переходите к пункту три.
Второй вариант: родитель признаёт, что у ребёнка проблемы, но беспомощен и не справляется с ними. В этом случае стоит вместе поразмыслить, можно ли как-то помочь ребёнку и семье. Возможно, мама искренне хочет получше воспитывать его и решать проблемы, но не понимает как. В этом случае можно:

Найти им хорошего психолога (они бывают и бесплатными или недорогими).
Дать прочесть что-то о тех проблемах, с которыми она столкнулась.
Посоветоваться: может быть, кто-то из родителей уже преодолел что-то подобное со своими детьми.
Рассказать, какие собрать документы, чтобы ребёнку дали тьютора (или даже оплатить часы работы помощника, скинувшись всем классом, — но это уже, конечно, торжество гуманизма).
Рассказать, как пройти ПМПК, развеять страхи по поводу коррекционной школы, если у кого-то есть этот опыт.

Иногда выясняется, что проблемы ещё глубже. Например, трудный ребёнок растёт в семье с пьющим отцом, который лупит и детей, и мать. В этом случае мы мало чем сможем помочь — разве что эмоционально поддержать человека и дать телефон кризисного центра.
Третий вариант: родитель хорошо понимает, в чём трудности ребёнка, и старается справиться с ними. Например, у ребёнка СДВГ, расстройство аутистического спектра или тревожное расстройство, а может быть, это приёмный ребенок, недавно (или даже давно) взятый в семью. С мамой он ведёт себя неплохо, а вот вне дома добиться нужного поведения удаётся не всегда.
В этом случае родителю нужно только одно: понимание окружающих. Оставлять ребёнка на семейном обучении или отправлять в коррекционную школу не всегда хороший выход.
В какой-то момент любой человек должен выходить в большой мир. Но чтобы выход состоялся, хорошо бы, чтобы этот мир был дружественным
Не «плясал вокруг ребёнка и во всём угождал ему», но демонстрировал некоторый уровень понимания его проблем.
Часто родители сами стремятся всячески облегчить другим людям общение с ребёнком. Одна моя знакомая написала небольшую памятку по взаимодействию с её дочкой: что может спровоцировать её трудное поведение, как себя вести с ней, чтобы этого не происходило. Правила несложные, но если соблюдать их, с ребёнком будет гораздо проще.
Возможно, у мамы трудного ребёнка, который мешает жить вашему классу, тоже есть лайфхаки, как избежать подводных камней в общении с её отпрыском. Пусть она расскажет о них учителю, а тот тактично, в нужной форме донесёт эти знания до ребят.
Читайте также:
Например: «У Вити есть особенность — он не может сидеть за партой весь урок. Мы договорились, что он иногда будет тихо ходить сзади парт, чтобы не мешать другим учиться. Витя постарается не шуметь, а вы постарайтесь не отвлекаться на него и не дразнить». Или: «Петя может ударить, если вы его коснётесь. Он не любит, когда его трогают. Просто не делайте этого, и Петя не будет драться».
На этом месте недовольные родители опять могут спросить: «А какого чёрта мой нормальный ребёнок должен стараться ради какого-то психованного урода?!»
Мы готовы строить пандусы для колясок. Мы жертвуем деньги детям, больным раком. Мы не возражаем (надеюсь) против адаптации людей с синдромом Дауна. Почему же нам так трудно сделать небольшой шаг навстречу, когда человек ведёт себя не совсем так, как мы хотели бы? И почему вы думаете, что вашему ребёнку вредно учиться понимать других — даже тех, кто пока не научился вести себя в обществе?

3. Найдите способ общения с трудным одноклассником



Предположим, что мы имеем дело не только с трудным ребёнком, но и с трудным родителем. Он не хочет сотрудничать и не желает признавать, что проблема есть; ведёт себя грубо; хамит, отказывается от коммуникации. В этом случае вы вправе посоветоваться с учителем и понять, как вместе оградить своих детей от трудного одноклассника.
Но и здесь мы продолжаем помнить, что перед нами именно ребёнок, а не демон из преисподней.
Мы не наказываем и не воспитываем «малолетнего засранца», а только добиваемся безопасности для своих детей
Что можно сделать? В отличной книге Светланы Кривцовой «Учитель и проблемы дисциплины» приведено множество мер, позволяющих школе иметь дело с действительно трудными детьми и подростками. Меры эти идут по восходящей и направлены не на то, чтобы изолировать или изгнать «негодника», а на то, чтобы ввести учебный процесс и общение в мирное русло.
«Я посоветовалась с учителем, и мы решили, что придётся в течение пары недель оставлять Сашу на переменах в кабинете ОБЖ. Учитель, отставной полковник, с удовольствием научит Сашу мыть и скоблить парты, которые он изрисовал в прошлой четверти. А потом попробуем опять и вынесем предупреждение. Вдруг на этот раз ему удастся с собой справиться?»
Помогите учителю и школе защитить детей от ребёнка, на которого всем наплевать. Это важно не только для «обычных» детей, но и для самого трудного ученика: ему нужно почувствовать, что он не сильнее всех на свете и существует крепкая рука, которая может удержать его от пакостей. Но при этом никто его не стыдит и не изгоняет.
Самый трудный ребёнок — это ребёнок одинокий. И ему действительно безумно трудно с самим собой и с другими.

4. Придумайте правила для своего ребёнка



Теперь поговорим о том, «что делать моему нормальному ребёнку, который страдает от поведения мелкого гадёныша». Итак, вот что он может сделать, чтобы защитить себя.
1. Хорошо знать, на что способен его товарищ
Если в классе кто-то ворует, рюкзаки во время физкультуры лучше оставлять под присмотром вахтёра или где-то ещё. Об этом можно договориться со взрослыми. Если трудный одноклассник может вырвать из рук дорогую игрушку и уничтожить её, лучше не носить в школу ценные вещи и не играть с ними при этом ребёнке. Сюда же относится и уважение к чужим особенностям, потому что понятие нормы невероятно размыто.
Читайте также:
Нормально ли материться в первом классе? Один раз сказать матерное слово? Вообще знать их? Нормально ли быть троечником, левшой, заикой, начать говорить в два года и восемь месяцев? А в три года и два месяца? Подраться один раз в году? Нормально ли в пять лет решать задачи за шестой класс, но не уметь играть с другими детишками на детской площадке?
Особенности есть почти у каждого ребёнка.
2. Отстаивать свои границы
Иногда это означает «давать сдачи», но в большинстве случаев — подходить к учителю и сообщать, что произошло. Дети не должны разбираться с трудным поведением других детей самостоятельно. Иначе это будет зона или джунгли. Принимать меры должны взрослые, и для этого они должны знать, что именно происходит.
Впрочем, если ребёнок даёт сдачи обидчику — это не криминал. Особенно если дело происходит в начальной школе и драки не очень серьёзны.
3. Не замечать поведения, которое не затрагивает самого ребёнка
Не дразнить за странности. Не возмущаться, «почему он имеет право, а я нет». Не травить одного всем классом, даже если этот один очень противный. В идеале хорошо бы добиться того, чтобы дети нормально относились к товарищу, когда он ведёт себя хорошо, и спокойно игнорировали его трудное поведение. В конечном итоге это самая перспективная и воспитывающая стратегия.
Любой ребёнок хочет научиться общению и дружить, а трудный, у которого нет друзей, хочет этого особенно сильно. Поэтому, когда одноклассники настроены правильно, а взрослые ведут себя твёрдо, властно и понимающе, трудности помаленьку начинают рассасываться.
И отпадает нужда стыдить, показывать пальцем, противопоставлять ребёнка «нашим нормальным», выдавливать «этого психопата» из коллектива и отправлять «в специальное место для таких, как он».






",ru,"











“And normal children suffer from it”: what to do if a difficult child is studying in a class
06 Nov 2019, 21:51 by Ksenia Buksha
11 416188 Finding a suitable school for a child with special needs or behavioral problems is not easy. People tend to quickly blame their parents - they say they themselves are guilty that they are poorly educated. Or demand that such a student be sent to a correctional class. The mother of three children, Ksenia Buksha, is convinced that even the most difficult child, firstly, cannot be judged, and secondly, expelled from class.
Recently, I wrote an article in which it was told how difficult it is to find a suitable school for a child with behavioral problems. In the comments to the article, some readers were outraged that I defended the rights of little bastards who prevented “normal children” from living.

“I’m not sorry for the atypical child, this is the problem of his parents and not the other children in the class.”
“It's just that mothers don't care. She doesn’t feel sorry for foreign children, everyone should adapt to her. ”

Such statements for me are a sign of the huge problem of our society. People have no strength, no resources to take even a small step towards another. But this step may not be difficult at all.
It only seems that it is necessary ""to dance with a tambourine around these terrible scoundrels to the detriment of the suffering normal babies."" No. It is enough to simply abandon the straightforward condemnation of the child and parent. And ideally, try to adjust the interaction so that no one suffers and that no one turns out to be a scapegoat and an incorrigible demon.
So, how to live for children with normal behavior, daily suffering from the behavior of difficult classmates, and how to be their parents?
1. Do not blame or blame in advance



(Please read this paragraph to the end.)
When we say that the child is “poorly raised”, we lose sight of the fact that all children and parents have different launching pads. It is easy to raise a child from a professorial family with a score of 9/10 on Apgar, who is not particularly ill, surrounded by care from an early age. It's hard to ruin it.
And the child who gave your eye, maybe a month ago, was taken in an orphanage, where he lived all his childhood. Or he spent the first two months on artificial lung ventilation, and parents were given forecasts like “never gets up, does not speak, doesn’t eat on his own”.
Or maybe his mother herself is from an orphanage, but she doesn’t drink, don’t inject, she earns by honest labor. Only here about the upbringing of children knows a little less than people with higher education.
Of course, your child’s eyes will not hurt less if you assume that the aggressor boy is not an evil demon, and his parents are not necessarily indifferent and bad educators. But this will help not to blame him (or her) and his parents on the move. First find out how things are. Which brings us to the second point.

2. If possible, make contact with the child’s parent



When a “different” child learns in your class, it is much more productive to try to interact with him and his parent than to shy away and leave them in complete isolation. Talk to mom or dad not from the position ""this one of yours, such a bastard, offends my blood, but you do not care, woe, mother."" Try to understand who is really in front of you. Three options are possible.
The first option: this parent is as difficult as the child. (A rich uncle who does not give a damn about his arrogant offspring. Both father and son believe that everything around is dirt underfoot. Or the habalka mother, always drunk, does not listen and begins to yell first.) In this case, go ahead to the point three.
The second option: the parent admits that the child has problems, but is helpless and can not cope with them. In this case, it is worth considering together whether it is possible to somehow help the child and the family. Perhaps mother sincerely wants to better educate him and solve problems, but she does not understand how. In this case, you can:

Find them a good psychologist (they are free or inexpensive).
Writing to read something about the problems that she faced.
To consult: maybe one of the parents has already overcome something similar with his children.
Tell what documents to collect so that the child will be given a tutor (or even pay for the assistant’s hours of work, having thrown off the whole class, but this, of course, is the triumph of humanism).
Tell you how to go through PMPK, dispel fears about the correctional school, if anyone has this experience.

Sometimes it turns out that the problems are even deeper. For example, a difficult child grows up in a family with a drinking father, who beats both children and mother. In this case, we can help little - unless emotionally support the person and give the phone crisis center.
The third option: the parent understands well what the difficulties of the child are, and tries to cope with them. For example, a child has ADHD, an autism spectrum disorder, or an anxiety disorder, or maybe it's an adopted child recently (or even a long time ago) taken into a family. He behaves well with his mother, but he is not always able to achieve the desired behavior outside the house.
In this case, the parent needs only one thing: understanding of others. Leaving a child for family education or sending him to a special education school is not always a good way out.
At some point, anyone should go out into the big world. But for the exit to take place, it would be good if this world was friendly
He didn’t “dance around the child and please him in everything”, but showed a certain level of understanding of his problems.
Often parents themselves strive in every way to facilitate other people communicating with the child. One of my acquaintances wrote a short memo on the interaction with her daughter: what could provoke her difficult behavior, how to behave with her so that this would not happen. The rules are simple, but if you follow them, it will be much easier with the child.
Perhaps the mother of a difficult child who is preventing your class from living also has life hacks to avoid pitfalls in dealing with her offspring. Let her tell the teacher about them, and he will tactfully, in the right form, convey this knowledge to the children.
Read also:
For example: “Viti has a peculiarity - he cannot sit at his desk for the whole lesson. We agreed that he would sometimes quietly walk behind the desks, so as not to interfere with other studies. Victor will try not to make noise, and you try not to be distracted by him and not to tease. ” Or: “Petya can hit if you touch him. He does not like to be touched. Just do not do this, and Petya will not fight. ”
At this place, disgruntled parents may again ask: “What the hell should my normal child try for the sake of some nutty freak ?!”
We are ready to build ramps for prams. We donate money to children with cancer. We do not object (hopefully) to the adaptation of people with Down syndrome. Why is it so difficult for us to take a small step towards when the person does not behave exactly as we would like? And why do you think that it is harmful for your child to learn to understand others - even those who have not yet learned to behave in society?

3. Find a way to communicate with a difficult classmate



Suppose we are dealing not only with a difficult child, but also with a difficult parent. He does not want to cooperate and does not want to admit that there is a problem; behaving rudely; rude, refuses communication. In this case, you have the right to consult with a teacher and understand how to protect your children from a difficult classmate together.
But here we continue to remember that it is a child in front of us, and not a demon from the underworld.
We do not punish and do not educate a “young asshole”, but only achieve safety for our children
What can be done? In the excellent book by Svetlana Krivtsova, “Teacher and Problems of Discipline,” many measures are given that allow the school to deal with really difficult children and adolescents. These measures are going upward and are not aimed at isolating or expelling the “wretch”, but at bringing the educational process and communication into a peaceful direction.
“I consulted with the teacher, and we decided that we would have to leave Sasha for a couple of weeks at breaks in the OBZh office. The teacher, a retired colonel, will gladly teach Sasha to wash and scrape the desks that he outlined last quarter. And then try again and issue a warning. Suddenly, this time he will be able to cope with himself? ""
Help the teacher and school protect the children from the child who does not care. This is important not only for “ordinary” children, but also for the most difficult student: he needs to feel that he is not the strongest in the world and there is a strong hand that can keep him from dirty tricks. But at the same time no one is ashamed and does not expel him.
The hardest child is a lonely child. And it is really insanely difficult for him with himself and with others.

4. Make rules for your child



Now let's talk about ""what to do to my normal child, who suffers from the behavior of a small bastard."" So here is what he can do to protect himself.
1. It is good to know what his comrade is capable of.
If someone steals in the classroom, it is better to leave backpacks during physical education under the supervision of a watchman or somewhere else. This can be agreed with adults. If a difficult classmate can wrest an expensive toy from his hands and destroy it, it is better not to carry valuables to school and not play with them with this child. This also includes respect for other people's characteristics, because the concept of the norm is incredibly blurry.
Read also:
Is it normal to swear in the first grade? One time to say a swear word? Generally know them? Is it normal to be a threesome, left-handed, stuttering, start talking in two years and eight months? And at three years and two months? Fight once a year? Is it normal at five to solve problems for the sixth grade, but not be able to play with other kids on the playground?
Almost every child has features.
2. Defend your borders
Sometimes this means “giving back,” but in most cases, approaching the teacher and reporting what happened. Children should not deal with the difficult behavior of other children on their own. Otherwise it will be a zone or a jungle. Adults must take action, and for this they must know what exactly is happening.
However, if the child gives back to the offender - this is not crime. Especially if it happens in elementary school and the fights are not very serious.
3. Not to notice behavior that does not affect the child himself
Do not tease for strangeness. Do not be indignant, ""why he has the right, but I do not."" Do not poison one with the whole class, even if this one is very nasty. Ideally, it would be good to ensure that children treat their comrade normally when he behaves well and calmly ignore his difficult behavior. Ultimately, this is the most promising and educational strategy.
Any child wants to learn how to communicate and make friends, and a difficult one who has no friends wants this especially badly. Therefore, when classmates are set up correctly, and adults behave firmly, imperiously and understandingly, difficulties gradually begin to resolve.
And there is no need to shame, point a finger, contrast the child with “our normal”, squeeze out “this psychopath” from the team and send him “to a special place for people like him”.






"
