,src,lang,text
0,"











Студия BCDF Pictures приобрела права на экранизацию фэнтези-цикла Энтони Райана «Тень ворона»
07 Nov 2019 by Кот-император
Deadline сообщает, что студия BCDF Pictures приобрела права на экранизацию фэнтезийного цикла писателя Энтони Райана «Тень ворона». В её планах — нагнать тренды и выпустить собственный сериал.
В его основу ляжет первый том трилогии — «Песня крови», адаптацией которого занимается Джозеф Мушинский, сценарист и продюсер другой картины BCDF Pictures, «Мир, любовь и недопонимание».
Роман рассказывает о парнишке по имени Ваэлин Аль-Сорна — сыне Владыки Битв, первого меча Королевства. В свои десять лет он навсегда отправляется в Дом одного из Орденов, где ему суждено стать хранителем Веры, воином без страха и упрёка. В ходе его истории мы наблюдать за человеком, который ради служения долгу постоянно переступает через самого себя.
Я очень взволнован этими перспективами — мою работу экранизируют, и поклонники «Тени ворона» наконец-то смогут получить адаптацию, о которой долгое время просили. Джозеф Мушинский написал прекрасный сценарий первого эпизода, который отдаёт должное оригинальной истории и полностью переносит дух книг.Энтони Райан, писатель 
Три книги писателя выходили с 2013-го по 2015-й. Первый том продался суммарным тиражом в миллион экземпляров. На русском вышли лишь первые две книги.

Читайте также




",ru,"











Studio BCDF Pictures acquired the rights to the adaptation of the fantasy cycle Anthony Ryan's ""Shadow of the Crow""
07 Nov 2019 by Emperor Cat
Deadline reports that BCDF Pictures has acquired the rights to film the fantasy series of writer Anthony Ryan's Shadow of the Crow. Her plans are to catch up with trends and release her own series.
It will be based on the first volume of the trilogy - “Song of Blood”, which is adapted by Joseph Mushinsky, screenwriter and producer of another BCDF Pictures film, “Peace, Love and Misunderstanding”.
The novel tells the story of a guy named Vaelin Al-Sorna - the son of the Lord of the Battles, the first sword of the Kingdom. In his ten years, he will go to the House of one of the Orders forever, where he is destined to become the guardian of the Faith, a warrior without fear and reproach. In the course of his story, we observe a man who, in the service of duty, constantly steps over himself.
I am very excited about these prospects - my work will be filmed, and fans of Shadow of the Raven will finally be able to get the adaptation that they have been asking for a long time. Joseph Mushinsky wrote a beautiful script for the first episode, which pays tribute to the original story and completely captures the spirit of the books. Anthony Ryan, writer
Three books of the writer were published from 2013 to 2015. The first volume sold a total circulation of one million copies. Only the first two books were published in Russian.

Read also




"
