,src,lang,text
0,"











فرنسا تنفي استغلال الثروات الطبيعية التونسية
السفير الفرنسي يؤكد ان الاتفاقيات الاستعمارية بخصوص استغلال الثروات الباطنية في تونس تم إلغاؤها وان شركة كوتيزال المستغلة للملح التونسي شركة خاصة لا تتبع الدولة الفرنسية.

07 Nov 2019

تونس- تثير العلاقات التونسية الفرنسية كثيرا من الجدل وتسيل كثيرا من الحبر خاصة بعد التهم التي وجهتها أطراف سياسية حققت فوزا في الانتخابات التشريعية لباريس باستغلال الثروات الطبيعية لتونس.ورفض السفير الفرنسي اوليفي بوافر دارفور في حوار بث على قناة حنبعل الخاصة الأربعاء تلك التهم قائلا انه يتم تهويل قضية استغلال الثورات الباطنية والطبيعية في تونس.
واشار السفير الفرنسي الى ان التهم الموجهة لباريس مجرد خطاب شعبوي مضيفا ""اقسم ان بلادي لا تستغل أية ثروة طبيعية في تونس"".
واكد سفير فرنسا ان جميع الاتفاقيات الاستعمارية مع تونس قد الغيت واضمحلت ولم يعد معمولا بها. 



وأوضح ان قضية استغلال فرنسا للملح في تونس ليس صحيحا مضيفا ""شركة كوتيزال التي تستغل هذه المادة وفق اتفاقيات سابقة هي شركة خاصة لا علاقة لها بالدولة الفرنسية"".وأكد سفير فرنسا ان بلاده تدعم النظام الديمقراطي في تونس مشيرا بان بلاده تخلت عن النهج الاستعماري وان لا حاجة لتقديم الرئيس الفرنسي فرنسوا ماكرون اعتذاره للتونسيين عن الفترة الاستعمارية.وطالب من بعض السياسيين التونسيين التخلي عن خطاب المزايدة والتضليل تجاه فرنسا.وكان ائتلاف الكرامة وهو تيار إسلامي قريب من النهضة وحقق 21 مقعدا في البرلمان بنا خطابه السياسي على معاداة فرنسا واتهامها باستغلال الثروات الطبيعية في تونس وفق اتفاقيات استعمارية سابقة.كما انتقد الائتلاف الزيارات والأنشطة التي يقوم بها السفير الفرنسي معتبرين انها مخالفة للدبلوماسية وللبروتوكولات المعتمدة بين السفراء.ووصل الامر ببعض قيادات الائتلاف الى المطالبة بالقبض على السفير الفرنسي وإدخاله السجن في خطاب وصفه الامر بانه صدامي وغير مقبول ويشيئ الى سمعة البلاد في الخارج.



حيث دعا النائب عن الائتلاف راشد الخياري في خطاب امام المسرح البلدي بشارع الحبيب بورقيبة بعد فوزه بمقعد في البرلمان الى ضرورة القبض على السفير رغم تبرا رئيس الائتلاف سيف الدين مخلوف من ذلك الخطاب.وشارك عدد من المرشحين السابقين للانتخابات الرئاسية على غرار الصافي سعيد ولطفي المرايحي وسيف الدين مخلوف وغيرهم في تبني قضية تاميم حقول النفط والغاز اضافة الى إنتاج الملح.وأثارت مداخلة المرشح لطفي المرايحي في المناظرة التلفزية التي اجريت قبل يومين من الدور الأول للانتخابات الرئاسية والتي اقيمت يوم 15 في ايلول/سبتمبر جدلا واسعا بعد استعانته بوثيقة تؤكد استغلال فرنسا لموارد تونس الطبيعية عبر عقود تعود للفترة الاستعمارية.وحاول القائمون على المناظرة سحب الوثيقة من المرايحي وهي عبارة عن كتاب يتحدث عن الاتفاقيات بين فرنسا وتونس إبان الحقبة الاستعمارية والفترة التي سبقت الاستقلال لكن المرشح الرئاسي رفض ذلك.



واتهم السفير الفرنسي بمحاولة التأثير على العملية السياسية في تونس حيث  التقى اثناء الحملة الانتخابية عددا من المرشحين الرئاسيين على غرار محمد عبو وعبير موسي في حي .رفض اخرون مقابلة السفير على غرار الهاشمي الحامدي الذي انتقد تدخله في الشأن الداخلي.

مقالات ذات صلة






",ar,"











France denies exploitation of Tunisian natural resources
The French ambassador affirms that the colonial agreements concerning the exploitation of the underground wealth in Tunisia have been canceled and that the company exploiting the Tunisian salt company Kotizal is a private company that does not belong to the French state.

07 Nov 2019

TUNIS (Reuters) - Tunisian-French relations are controversial and run down a lot of ink, especially after accusations by political parties that won a parliamentary election to exploit Tunisia's natural resources. Intimidating the issue of exploiting the internal and natural revolutions in Tunisia.
The French ambassador pointed out that the charges against Paris were just a populist speech, adding: ""I swear that my country is not exploiting any natural wealth in Tunisia.""
The French ambassador stressed that all the colonial agreements with Tunisia had been canceled, diminished and were no longer in force.



He pointed out that the issue of France's exploitation of salt in Tunisia is not true, adding that ""Cotizal, which exploits this article in accordance with previous agreements, is a private company that has nothing to do with the French state."" French President Francois Macron needed to apologize to the Tunisians for the colonial period. He called on some Tunisian politicians to abandon the bidding and misleading rhetoric towards France. The Karama coalition, an Islamist movement close to Ennahdha, achieved 21 political seats in parliament. The coalition also criticized the visits and activities of the French ambassador, considering them to be contrary to diplomacy and the protocols adopted between the ambassadors. Some leaders of the coalition have demanded the arrest of the French ambassador and his imprisonment in a speech described as confrontational and unacceptable. It indicates the country's reputation abroad.



In a speech in front of the Municipal Theater on Habib Bourguiba Street after winning a seat in the parliament, the coalition's MP Rashid al-Khayari called for the arrest of the ambassador despite the fact that the president of the coalition, Seif Eddine Makhlouf, took part in the speech. In a televised debate two days before the first round of the presidential election on September 15, the intervention of candidate Lotfi Meraihi sparked controversy following the use of a document confirming France's exploitation of Tunisia's natural resources through decades of colonialism, and the debate attempted to withdraw the document from the Marihi, a book about the agreements between France and Tunisia during the colonial era and the period before independence, but the presidential candidate refused.



He accused the French ambassador of trying to influence the political process in Tunisia, where he met during the election campaign a number of presidential candidates such as Mohamed Abbou and Abir Moussa in the neighborhood. Others refused to meet the ambassador, like Hashemi Hamdi, who criticized his intervention in the internal affairs.

Related articles






"
