,src,lang,text
0,"











Демонтаж Жукова: Стало известно, куда в Одессе дели барельеф

07 Nov 2019

Мэр Одессы Труханов и некоторые нардепы от “Слуги народа“ осудили действия патриотов, демонтировавших барельеф.
Демонтированный со здания областного военкомата медный барельеф с изображением маршала Георгия Жукова передали в военно-исторический музей Министерства обороны, что на Пироговской улице.
Об этом сообщает Думская.
На месте демонтированного барельефа появится памятный знак жителям Одессы и области погибшим в гибридной войне на Донбассе. Его планируют открыть в День Вооруженных сил Украины, 6 декабря.







",ru,"











Dismantling Zhukov: It became known where the bas-relief was shared in Odessa

07 Nov 2019

The mayor of Odessa Trukhanov and some people's deputies from ""Servants of the people"" condemned the actions of the patriots who dismantled the bas-relief.
The copper bas-relief with the image of Marshal Georgy Zhukov dismantled from the building of the regional military registration and enlistment office was transferred to the military-historical museum of the Ministry of Defense, which is on Pirogovskaya Street.
It is reported by Duma.
At the site of the dismantled bas-relief, a memorial sign will appear to residents of Odessa and the region who died in the hybrid war in the Donbass. They plan to open it on the Day of the Armed Forces of Ukraine, December 6.







"
