,src,lang,text
0,"











عون غير متحمس لعودة الحريري... اسماء جديدة تطرح للمرة الأولى
07 Nov 2019, 05:49 by Lebanon 24
تحت عنوان "" بعبدا وسباق ""السلاحف"" بين استشارات التكليف ومشاورات التأليف"" كتب الآن سركيس في صحيفة ""نداء الوطن"" وقال: لا تزال الأحداث تتسارع في بلد الأرز، فمن ظنّ الشارع سيهدأ بعد فتح الطرق، تفاجأ بتحركات أمام المؤسسات العامة إضافةً إلى اندلاع ثورة الطلاّب.يمرّ لبنان بوقت عصيب جداً، فالمعالجات لم ترتقِ بعد إلى المستوى المطلوب، في حين أن شعلة الثورة لا تزال مضيئة وتنتشر أكثر وأكثر في أرجاء الوطن، بينما ينتظر الجميع ما ستؤول إليه الإتصالات السياسيّة.وعلى الرغم من كل التطوّرات، تبقى العين شاخصة إلى بعبدا التي وُجّهت إليها انتقادات عدّة في ما خصّ تأخير الإستشارات النيابية الملزمة، وقد ذهب البعض إلى حدّ القول إن رئيس الجمهورية العماد ميشال عون يخالف الدستور بإصراره على إتمام التأليف قبل التكليف.وأمام ارتفاع منسوب الضغط على رئيس الجمهوريّة للدعوة سريعاً إلى استشارات نيابيّة ملزمة، تؤكّد مصادر قريبة من بعبدا لـ""نداء الوطن"" أن المرحلة التي تمرّ بها البلاد دقيقة جداً، فلا يمكننا أن نكلّف رئيس حكومة وننتظر 9 أشهر أو سنة من أجل التأليف، فرئيس الجمهوريّة يمارس دوره ويستعمل صلاحياته، وهو يريد التجاوب مع مطالب الناس بتأليف حكومة سريعاً، لا أن ندخل في مرحلة تصريف أعمال لا يعلم أحد متى ستنتهي.وتوضح المصادر القريبة من بعبدا أن الإختلافات بين القوى السياسيّة لا تزال على شكل الحكومة، فبعضها يريدها ""تكنوقراط"" والبعض الآخر يسعى إلى حكومة سياسيّة مطعّمة باختصاصيين، وهذا الأمر تحسمه المشاورات الجارية بين معظم الأفرقاء.وتشير المصادر إلى أن التواصل مستمرّ بين الرئيس عون ورئيس الحكومة المستقيل سعد الحريري، والأمور إيجابية، والجميع يعرف موقف الحريري المتمسّك بحكومة تكنوقراط، لذلك فإن الإتصالات يجب أن تصل إلى نتيجة قريباً. وتلفت إلى أنّ موعد الإستشارات النيابية سيحدّد قريباً، ولم تستبعد أن تكون هذا الأسبوع إذا اتجهت الأمور نحو الإيجابيّة، وهذا ما يتمنّاه الجميع.وفي حين يطرح البعض أسماء جديدة لتولّي رئاسة الحكومة مثل الوزيرة ريا الحسن او الوزير السابق خالد قباني، وسط الحديث عن أن عون غير متحمّس لعودة الحريري لأنه استقال من دون أن يشاوره، تُشدّد المصادر القريبة من بعبدا على أن البعض يستطيع إطلاق عنانه لتخيلات كثيرة، فنحن نعرف خطورة الوضع، ومرشّح الرئيس لرئاسة الحكومة هو ما تقرّره الكتل التي تصعد إلى قصر بعبدا يوم الإستشارات النيابية المُلزمة، وبالتالي كل الحديث عن تفضيل مرشح على آخر لا أساس له من الصحّة لأن همّ رئيس الجمهورية إنقاذ الوضع فقط لا غير.وفي سياق التواصل لتأليف حكومة جديدة، يُحكى عن أن رئيس الجمهوريّة يفكّر بعدة أسماء للتوزير تُرضي الناس وتُشكّل نواة الحكومة الجديدة، لذلك تؤكّد المصادر أن الحكومة ستكون على قدر تحدّيات المرحلة، لكن الدخول في الأسماء لم يحصل بعد مع أن الجميع يعلم أنه توجد أسماء كفوءة بإمكانها تحمّل مسؤولياتها في هذه المرحلة الخطيرة.لقراءة المقال كاملاً اضغط هنا 


",ar,"











Aoun is not enthusiastic about Hariri 's return ... New names come up for the first time
07 Nov 2019, 05:49 by Lebanon 24
Under the title ""Baabda and the race for turtles"" between commissioning and authorship consultations, Alan Sarkis wrote in the newspaper ""Nidaa El Watan"" and said: ""Events are still accelerating in the country of cedars. Lebanon is going through a very difficult time, treatments have not yet risen to the required level, while the flame of the revolution is still illuminated and spread more and more throughout the homeland, while everyone is waiting for the outcome of political contacts. Baabda, which has been criticized several in relation to my brotherhood Some have gone so far as to say that President Michel Aoun violates the constitution by insisting on completing authorship before commissioning, and in the face of high pressure on the President of the Republic to call quickly for binding parliamentary consultations, confirming sources close to Baabda to ""call home"". The stage of the country is very accurate, we can not assign a prime minister and wait for nine months or a year for the authorization, the President of the Republic exercises his role and uses his powers, and he wants to respond to the demands of the people to form a government quickly, not to enter the stage of caretaker does not know One time when it will end Sources close to Baabda said that the differences between the political forces are still in the form of the government, some of them want ""technocrats"" and others seek a political government inoculated with specialists, and this is resolved by the consultations between most parties. Saad Hariri, things are positive, everyone knows Hariri's stance on a technocrat government, so communication should reach a conclusion soon. She pointed out that the date of parliamentary consultations will be set soon, and did not rule out that this week if things tend to be positive, and this is what everyone wishes, while some put forward new names for the premiership, such as Minister Raya Hassan or former Minister Khaled Qabbani, amid talk that Aoun Sources close to Baabda emphasize that some can unleash many imaginations. We know the seriousness of the situation, and the president's candidate for prime minister is what the blocs that step up to Baabda Palace decide on the day of binding parliamentary consultations. the talk In the context of communication to form a new government, it is reported that the President of the Republic is thinking of several names for the minister that satisfy the people and form the nucleus of the new government, so the sources confirm that the government will be on He appreciated the challenges of the stage, but getting into the names has not happened yet, although everyone knows that there are competent names that can assume their responsibilities at this critical stage.


"
