,src,lang,text
0,"











कोयंबटूर बलात्कार-हत्याकांड: SC ने दोषी की पुनरीक्षण याचिका की खारिज
07 Nov 2019, 06:18 by नई दिल्ली, एजेंसी
सुप्रीम कोर्ट ने कोयंबटूर में 2010 में हुए बलात्कार एवं हत्याकांड मामले में मौत की सजा का सामना कर रहे दोषी की वह पुनरीक्षण याचिका खारिज कर दी जिसमें उसने मृत्युदंड बरकरार रखने के उसके आदेश की समीक्षा किए जाने का अनुरोध किया था। 
दोषी मनोहरन को 2010 में कोयंबटूर में एक नाबालिग लड़की का सामूहिक बलात्कार और बाद में उसकी तथा उसके भाई की हत्या करने के मामले में मौत की सजा सुनाई गई थी। न्यायमूर्ति आर एफ नरीमन की अगुवाई वाली तीन सदस्यीय पीठ ने एक के मुकाबले दो के बहुमत से फैसला सुनाते हुए कहा कि दोषी मनोहरन की मौत की सजा को बरकरार रखने वाले फैसले की समीक्षा करने का कोई आधार नहीं है।
न्यायमूर्ति नरीमन और न्यायमूर्ति सूर्यकांत ने पुनरीक्षण याचिका खारिज कर दी जबकि न्यायमूर्ति संजीव खन्ना ने कहा कि केवल सजा के बिंदु पर उनका विचार अलग है। पीठ ने कहा, 'बहुमत के फैसले के मद्देनजर पुनरीक्षण याचिका पूरी तरह खारिज की जाती है।'

ये भी पढ़ें: सुप्रीम कोर्ट का फैसला: जंगलों से निकाले जाएं दस लाख अवैध निवासी



",hi,"











Coimbatore rape-murder case: SC dismisses revision plea of convict
07 Nov 2019, 06:18 by New Delhi, Agency
The Supreme Court dismissed the revision petition of the convict, who was facing death sentence in the 2010 rape and murder case in Coimbatore, requesting a review of his order to retain the death penalty.
The convict Manoharan was sentenced to death in 2010 in Coimbatore for the gang-rape of a minor girl and later killing her and her brother. A three-member bench headed by Justice RF Nariman ruled by a majority of two against one, saying there was no basis for reviewing the judgment upholding the death sentence of convict Manoharan.
Justice Nariman and Justice Suryakant dismissed the revision petition while Justice Sanjeev Khanna said that only on the point of conviction did they have a different view. ""In view of the majority verdict, the review petition is dismissed completely,"" the bench said.

Also read: Supreme Court verdict: one million illegal residents removed from forests



"
