,src,lang,text
0,"











Der Wiedehopf könnte in die Nordwestschweiz zurück kehren
07 Nov 2019, 07:56 by sda

1972 ist der Zugvogel aus der Nordwestschweiz verschwunden. Ihm gingen die Nistmöglichkeiten aus. Doch jetzt hat der Schweizer Vogelschutz Hoffnung, dass der Wiedehopf zurück kommt.



Ein Wiedehopf am Kaiserstuhl füttert seine Jungen. Foto: Hans-Jürgen Strütt

Der Schweizer Vogelschutz (SVS/BirdLife Schweiz) rechnet mit einer Wiederansiedlung des Wiedehopfs in der Nordwestschweiz. Als hoffnungsvolles Zeichen wertet der SVS die Zunahme des Vogelbestands im grenznahen Ausland. 1972 ist der Wiedehopf aus der Nordwestschweiz verschwunden, schreibt der SVS in einer Pressemitteilung vom Dienstag. Grund dafür war unter anderem die Industrialisierung der Landwirtschaft.
Eine kleine Restpopulation ist geblieben
Dem Zugvogel gingen in der Folge Nistgelegenheiten in Hohlräumen von alten Bäumen oder Mauern sowie Großinsekten als Nahrung verloren. Geblieben sind lediglich kleine Restpopulationen in grenznahen Gebieten in Frankreich und in Deutschland. Ende der 1990er Jahre ergriffen Vogelschützer aus der Schweiz, Deutschland und Frankreich gezielte Schutzmaßnahmen, um die Lebensgrundlagen des Wiedehopfs zu verbessern. Im Jahr 2000 entstand daraus das ""trinationale Birdlife-Artenförderungsprogramm Steinkauz, Wiedehopf und weitere Arten"", das laut SVS erste Erfolge vorzuweisen hat: Am Fuße der französischen Vogesen und am deutschen Kaiserstuhl sei die Wiedehopf-Population von zehn auf rund 200 Brutpaare gewachsen.
Überdüngung als Hindernis
Dies lässt den SVS hoffen, dass der hübsche Vogel bald die Grenzen zur Schweiz überfliegen wird. Aber noch stellten Überdüngung von Landwirtschaftsflächen und deren intensive Bewirtschaftung Hindernisse dar. Aber 2019 sei in der Nordwestschweiz erstmals seit 1972 eine erfolgreiche Brut mit mindestens drei Jungtieren beobachtet worden. Eine dauerhafte Wiederbesiedlung der Nordwestschweiz mit dem Wiedehopf erscheint also laut SVS durchaus möglich.


",de,"











The hoopoe could return to northwestern Switzerland
07 Nov 2019, 07:56 by sda

In 1972, the migratory bird from northwestern Switzerland disappeared. He ran out of nesting possibilities. But now Swiss bird protection has hope that the hoopoe will come back.



A hoopoe at the Kaiserstuhl feeds his young. Photo: Hans-Jürgen Strütt

The Swiss Bird Conservation (SVS / BirdLife Switzerland) expects a reintroduction of the hoopoe in northwestern Switzerland. As a hopeful sign SVS evaluates the increase in bird populations in bordering countries. In 1972, the hoopoe from northwestern Switzerland disappeared, writes the SVS in a press release on Tuesday. One of the reasons for this was the industrialization of agriculture.
A small remaining population has remained
The migratory bird was subsequently lost nesting opportunities in cavities of old trees or walls and large insects as food. Only small residual populations have remained in border areas in France and Germany. In the late 1990s, bird conservationists from Switzerland, Germany and France took targeted protective measures to improve the livelihood of the hoopoe. In 2000, the ""trinational Birdlife species promotion program Little Owl, Hoopoe and other species,"" which according to SVS has achieved initial successes: At the foot of the French Vosges and the German Kaiserstuhl, the hoopoe population grew from ten to about 200 breeding pairs.
Over-fertilization as an obstacle
This makes the SVS hope that the pretty bird will soon fly over the borders to Switzerland. However, over-fertilization of agricultural land and its intensive cultivation were still obstacles. But in 2019, for the first time since 1972, a successful breeding with at least three juveniles was observed in northwestern Switzerland. A permanent repopulation of northwestern Switzerland with the hoopoe therefore seems quite possible according to SVS.


"
