,src,lang,text
0,"











بالصور.. الطلاب ينضمون إلى الحراك الشعبي في لبنان

07 Nov 2019, 11:28


















تظاهر آلاف التلاميذ والطلاب اللبنانيين، الخميس، أمام إدارات عامة ومدارس وجامعات في مناطق مختلفة، لينضموا إلى الحراك الشعبي غير المسبوق، مع دخول أسبوعه الرابع، للمطالبة برحيل الطبقة السياسية التي يعتبرها المحتجّون فاسدة.
واحتشد مئات الطلاب أمام وزارة التربية والتعليم العالي في بيروت، رافعين الأعلام اللبنانية، ومطالبين بمستقبل أفضل، وفق ما أفاد صحافي في وكالة فرانس برس. ورُفعت لافتات كُتب على إحداها «لا دراسة ولا تدريس حتى يسقط الرئيس»، وعلى أخرى «ماذا لو كان لدينا طاقم سياسي شاب ومثقف ونظيف وكفؤ؟».
وقالت الطالبة مروى عبدالرحمن (16 عاماً) لـ«فرانس برس»: «تضيع حقوقنا، نذهب إلى المدرسة وندرس ونتعب، وفي نهاية المطاف سنأخذ شهادتنا ونضعها في المنزل. لن نجد عملاً، ولن نفعل شيئاً بشهادتنا».
ونظّم آخرون مسيرة في الأشرفية في شرق العاصمة، حاملين حقائبهم المدرسية على ظهورهم، وواضعين الأعلام اللبنانية على أكتافهم. وانتقل التلاميذ من مدرسة إلى أخرى لدعوة زملائهم إلى الالتحاق بالحراك.
وسار مئات الطلاب في شارع الحمراء في بيروت، حيث يوجد مصرف لبنان ووزارتا الداخلية والإعلام، مطالبين بإسقاط النظام.
في طرابلس، كبرى مدن الشمال، حيث لم يتراجع زخم الحراك منذ بدايته في 17 أكتوبر، تجمّع العشرات أمام شركة «أوجيرو» للاتصالات، وهي مرفق عام، لمنع دخول الموظفين إليها، وفق ما أفادت صحافية في «فرانس برس».
وفي مدن ساحلية عدة، لاسيما جونية وشكا شمال العاصمة، احتشدّ تلاميذ أمام مكاتب «أوجيرو» لمنعها من العمل، بحسب الوكالة الوطنية للإعلام الرسمية.
في مدينتي النبطية جنوباً وبعلبك شرقاً حيث يتمتع «حزب الله» بنفوذ واسع، تظاهر تلاميذ وطلاب أمام العديد من الإدارات العامة وعدد من المصارف. وتجمّع عدد من التلاميذ أمام مصلحة تسجيل السيارات في صيدا (جنوب) لفرض إغلاقها، بحسب الوكالة الوطنية.


",ar,"











In pictures .. Students join the popular movement in Lebanon

07 Nov 2019, 11:28


















Thousands of Lebanese students and students demonstrated on Thursday in front of public administrations, schools and universities in different regions to join the unprecedented popular movement as it entered its fourth week to demand the departure of the political class that protesters consider corrupt.
Hundreds of students gathered in front of the Ministry of Education and Higher Education in Beirut, raising Lebanese flags and demanding a better future, an AFP journalist reported. ""No study, no teaching until the president falls,"" read placards, and on the other, ""What if we had a young, educated, clean and competent political team?""
""Our rights are lost, we go to school, study and get tired,"" said Marwa Abdulrahman, 16, a student. We will not find work, and we will do nothing with our testimony. ”
Others held a march in Achrafieh in the east of the capital, carrying their school bags on their backs, and putting Lebanese flags on their shoulders. Students moved from school to school to invite their classmates to join the movement.
Hundreds of students marched on Hamra Street in Beirut, where the Lebanese Central Bank and the ministries of interior and information are located, demanding the overthrow of the regime.
In Tripoli, the largest city in the north, where the momentum has not diminished since it began on October 17, dozens of people gathered in front of the company «Ogero», a public facility, to prevent access to employees, according to an AFP journalist.
In several coastal cities, notably Jounieh and Chekka, north of the capital, pupils gathered outside Ogero's offices to prevent them from working, the official NNA news agency reported.
In the cities of Nabatiyeh in the south and Baalbek in the east, where Hezbollah has wide influence, students and students demonstrated in front of many public administrations and a number of banks. A number of students gathered in front of the car registration authority in Sidon (south) to enforce the closure, according to the National Agency.


"
