,src,lang,text
0,"











Китай ввел запреты для подростков-геймеров

07 Nov 2019, 13:33

Новый китайский закон, вступивший в силу во вторник, ввел ограничения для юных геймеров. Теперь всем лицам младше 18 лет запрещено играть в видеоигры более 90 минут в день, а также ночью после 22.00, передает Tengrinews.kz со ссылкой на New York Times.
Национальное управление печати Китая объявило об изменениях, направленных на решение таких проблем, как зависимость от видеоигр, близорукость и ""плохая успеваемость в широких слоях общества"".
После 22.00 запрещено играть в любой день недели, а 90-минутное ограничение применяется с понедельника по пятницу. По выходным детям будет разрешено играть по три часа в день. Им также придется подписаться на учетные записи онлайн-игр, используя их настоящие имена и идентификационные данные.
Также для детей появится лимит на денежные транзакции. Они смогут потратить от 28 до 57 долларов в месяц на предметы, которые также зависят от возраста игрока.

Другие новости рубрики ""Азия"" :








",ru,"











China introduced bans for teenage gamers

07 Nov 2019, 13:33

New Chinese law, which entered into force on Tuesday, introduced restrictions on young gamers. Now all persons under the age of 18 are forbidden to play video games for more than 90 minutes a day, as well as at night after 22:00, Tengrinews.kz reports with reference to the New York Times.
China's National Press Authority announced changes to address issues such as video game addiction, shortsightedness, and ""poor academic performance in the general public.""
After 22.00 it is forbidden to play on any day of the week, and the 90-minute limit applies from Monday to Friday. On weekends, children will be allowed to play three hours a day. They will also have to sign up for online gaming accounts using their real names and identities.
Also for children there will be a limit on cash transactions. They will be able to spend from 28 to 57 dollars a month on items that also depend on the age of the player.

Other Asia News:








"
