,src,lang,text
0,"











„Sind superglückliche Eltern“
Aljona Savchenko genießt ihr Leben als Mutter

07 Nov 2019, 13:21




München - Paarlauf-Olympiasiegerin Aljona Savchenko hat nach der Geburt ihres ersten Kindes noch keine weiteren Zukunftsplanungen getroffen. „Das werden wir sehen, heute kann ich diese Antwort leider nicht geben“, sagte die 35-Jährige auf die Frage, wie ihre mittelfristige Lebensplanung aussehe.
In zwei Jahren könne sich „viel ändern“. Savchenko engagiert sich seit der Saison 2018/19 zusammen mit ihrem Eiskunstlauf-Partner Bruno Massot für die „Holiday on Ice“-Akademie, die Talente fördert und stellte am Donnerstag in München die neue Show vor.
Aljona Savchenko über Tochter Amilia: „Es ist auch wunderschön“
Savchenko hatte mit Massot 2018 Gold bei den Olympischen Winterspielen in Pyeongchang gewonnen und danach eine Wettkampfpause eingelegt. Vor zwei Monaten ist die gebürtige Ukrainerin Mutter von Tochter Amilia geworden.
„Wir sind superglückliche Eltern geworden“, sagte sie über sich und ihren Mann Liam Cross. „Es ist schon ein anderes Leben geworden, aber es ist auch wunderschön.“ (dpa)

Das könnte Sie auch interessieren




",de,"











""Are super happy parents""
Aljona Savchenko enjoys her life as a mother

07 Nov 2019, 13:21




Munich - pairing Olympic champion Aljona Savchenko has not yet made any future plans after the birth of her first child. ""We'll see, today I can not give this answer,"" said the 35-year-old to the question of what her medium-term life plan looks like.
In two years could change a lot. Savchenko has been involved with the figure skating partner Bruno Massot since the 2018/19 season for the ""Holiday on Ice"" academy, which promotes talent, and presented the new show on Thursday in Munich.
Aliona Savchenko about daughter Amilia: ""It's beautiful, too""
Savchenko had won Gold in the Olympic Winter Games in Pyeongchang with Massot in 2018 and then dropped a competition break. Two months ago, the native Ukrainian became mother of daughter Amilia.
""We have become super happy parents,"" she said about herself and her husband Liam Cross. ""It has already become a different life, but it is also beautiful."" (Dpa)

You might also be interested in




"
