,src,lang,text
0,"











На Кубани сын забил палкой отца за оскорбления и требования купить водки
07 Nov 2019, 14:30 by Ирина Горовцова

После этого сын сам вызвал «скорую» и полицию, но спасти отца не удалось – он погиб

Краснодар, 7 ноября. В Динском районе Краснодарского края 35-летний мужчина избил до смерти палкой по голове своего 59-летнего отца, который был пьян и вел себя по-хамски: оскорблял сына и требовал купить ему еще спиртного.
– Следственным отделом по Динскому району СКР по Краснодарскому краю 35-летнему местному жителю предъявлено обвинение в причинении телесных повреждений 59-летнему отцу, повлекших его смерть, – сообщили «Регион online» в СУ СК по Краснодарскому краю.
По версии следователей, скандал между ними произошел 2 ноября. Молодой человек вернулся домой, где застал пьяного родственника. Отец потребовал купить ему еще выпивки, но сын отказался. Отец устроил скандал – начал оскорблять 35-летего сына. Мужчина не выдержал, взял палку и стал бить пьянчугу по голове – нанес не менее пяти ударов.
После этого он сам вызвал полицию и медиков. Врачи госпитализировали потерпевшего в больницу. Но тот через некоторое время скончался в больнице из-за черепно-мозговой травмы.
Расследование уголовного дела продолжается.
Ранее «Регион online» сообщал, что убийце 16-летней девочки предъявили обвинение в Майкопе. В настоящее время злоумышленник находится под стражей, выясняются обстоятельства гибели несовершеннолетней.
Читайте нас в    News


",ru,"











In the Kuban, the son beat his father with a stick for insults and demands to buy vodka
07 Nov 2019, 14:30 by Irina Gorovtsova

After that, the son himself called an ambulance and the police, but his father could not be saved - he died

Krasnodar, November 7th. In the Dinsky district of the Krasnodar Territory, a 35-year-old man beat to death with a stick on the head of his 59-year-old father, who was drunk and rude: he insulted his son and demanded to buy him more alcohol.
“The 35-year-old local resident was charged with bodily harm to the 59-year-old father who caused his death,” the Region online reported to the Investigative Committee of the Investigative Committee for the Krasnodar Territory.
According to investigators, the scandal between them occurred on November 2. The young man returned home, where he found a drunk relative. Father demanded to buy him another drink, but his son refused. The father made a scandal - he began to insult the 35-year-old son. The man could not stand it, took a stick and began to beat the drunkard on the head - he dealt at least five blows.
After that, he himself called the police and doctors. Doctors hospitalized the victim in a hospital. But he after some time died in the hospital due to a traumatic brain injury.
The criminal investigation is ongoing.
Earlier, Region Online reported that the murderer of a 16-year-old girl was charged with Maykop. Currently, the attacker is in custody, the circumstances of the death of a minor are being investigated.
Read us on News


"
