,src,lang,text
0,"











Зеленський висунув ультиматум «слугам народу» і Кабміну: Хто не зможе до кінця року — будемо прощатися
Президент України Володимир Зеленський дав народним депутатам від Слуги народу та членам уряду час до кінця року, щоб показати результати.

07 Nov 2019, 16:41

В іншому випадку «будемо прощатися», заявив він в другій частині інтерв'ю Відверто з президентом.
«Чекаємо до кінця цього року, хто не зможе — з тим будемо прощатися», — пообіцяв Зеленський, коментуючи питання про діяльність молодого уряду.
За словами Зеленського, у Верховній Раді керівництво фракції Слуга народу зіткнулося з проблемою непорозуміння — там зібралися люди «з різних прошарків суспільства, з різною ментальністю, з різним заробітком та звичайні прості люди, які довго в'їжджають».
Він пояснив, що деякі «слуги народу» порушують домовленість не виносити свої суперечки на засідання Верховної Ради та голосувати за законопроект, якщо його підтримали 70% депутатів.
«Є деякі помилки, є деякі аморальні вчинки, є деякі депутати, які не хочуть голосувати за ті чи інші закони, хоча ми домовлялися… У нас є домовленість — якщо 70% партії Слуга народу за той чи інший законопроект напередодні голосування, то ми всі голосуємо», — сказав він.
Зеленський додав, що уважно слідкує за статистикою голосування кожного з депутатів та наприкінці року зробить «серйозні висновки».
«Серйозні висновки будуть зроблені до кінця цього року. Кожен депутат повинен голосувати за закони, які потрібні суспільству. Не всі законопроекти популярні, не просто так їх не приймали впродовж 30 років», — сказав президент.





",uk,"











Zelensky put forward an ultimatum to ""servants of the people"" and the Cabinet of Ministers: Who will not be able to say goodbye by the end of the year
President of Ukraine Volodymyr Zelensky has given the People's Deputies of the People's Service and members of the Government time to the end of the year to show the results.

07 Nov 2019, 15:41

Otherwise, ""we will say goodbye,"" he said in the second part of the interview.
""We are waiting for the end of this year, who will not be able - we will say goodbye"", - promised Zelensky, commenting on the activities of the young government.
According to Zelensky, in the Verkhovna Rada the leadership of the faction Servant of the People was faced with the problem of misunderstanding - there gathered people ""from different strata of society, with different mentality, with different earnings and ordinary ordinary people who have been traveling for a long time.""
He explained that some ""servants of the people"" violate the agreement not to submit their disputes to the sessions of the Verkhovna Rada and vote for the bill, if it was supported by 70% of deputies.
""There are some mistakes, there are some immoral acts, there are some deputies who do not want to vote for certain laws, although we have agreed ... We have an agreement - if 70% of the party is a Servant of the People for one or another bill before the vote, then we are all we are voting, ”he said.
Zelensky added that he closely monitors the voting statistics of each of the deputies and will make ""serious conclusions"" at the end of the year.
“Serious conclusions will be made by the end of this year. Each MP must vote for the laws that society needs. Not all bills are popular, they have not just been adopted for 30 years, ”the president said.





"
