,src,lang,text
0,"











എൻ എസ് എസിന് രാഷ്ട്രീയമില്ല, സമദൂരമാണ് എൻഎസ്എസ് നിലപാട്; സുകുമാരൻ നായരെ പരോക്ഷമായി വിമർശിച്ച് ബാലകൃഷ്ണപിള്ള
07 Nov 2019, 17:07 by Ruhasina J R
തിരുവനന്തപുരം: കഴിഞ്ഞ നിയമസഭാ ഉപതെരഞ്ഞെടുപ്പി‌ൽ സമദൂരം ഉപേക്ഷിച്ച എൻ എസ് എസ് ജനറൽ സെക്രട്ടറി സുകുമാരൻ നായരെ പരോക്ഷമായി വിമർശിച്ച് മുന്നാക്ക വികസന കോർപ്പറേഷൻ ചെയർമാൻ ആർ ബാലകൃഷ്ണപിള്ള. എൻ എസ് എസിന് രാഷ്ട്രീയമില്ല. സമദൂരമാണ് എൻഎസ്എസ് നിലപാട്. മന്നത്ത് ആചാര്യൻ പോലും എൻഎസ്എസിന്‍റെ പേരിൽ വോട്ട് പിടിച്ചിട്ടില്ലെന്നും ബാലകൃഷ്ണപിള്ള ഓർമ്മിപ്പിച്ചു. ശരിദൂരമെന്നത് എൻ എസ് എസിന്‍റെ സംഘടനാപരമായ തീരുമാനമാണോയെന്ന് അറിയില്ലെന്നും അദ്ദേഹം പറഞ്ഞു. താലൂക്ക് യൂണിയൻ പ്രസിഡന്‍റായ താൻ പോലും ഇക്കാര്യം അറിഞ്ഞിട്ടില്ല. സമുദായവും ജാതിയും തെരഞ്ഞെടുപ്പിനെ ബാധിക്കാത്ത നിലയിലേക്ക് കേരളം മാറിയെന്നും ബാലകൃഷ്ണപിള്ള വാർത്താസമ്മേളനത്തിൽ പറഞ്ഞു. അതേസമയം, ശബരിമല വിഷയത്തിൽ എൻ എസ് എസിന്‍റേത് ശരിയായ നിലപാടാണ്.


",ml,"











The NSS has no politics; Balakrishna Pillai indirectly criticizes Sukumaran Nair
07 Nov 2019, 17:07 by Ruhasina J R
Thiruvananthapuram: R Balakrishna Pillai, chairman of Forward Development Corporation, has indirectly criticized NSS general secretary Sukumaran Nair, who left the party in the last by-election. The NSS has no politics. The NSS stance is far from over. Balakrishna Pillai reminded that even Mannath Acharya did not vote for NSS. ""It is not known whether the long distance is an organizational decision of the NSS,"" he said. Even the president of the taluk union is not aware of it. Balakrishna Pillai said in a press conference that the state and the caste community has not been affected by the election. At the same time, the NSS is right on the Sabarimala issue.


"
