,src,lang,text
0,"











Зеленский назначил ""главу СБУ по Крыму""

07 Nov 2019, 18:41

МОСКВА, 7 ноя — РИА Новости. Президент Украины Владимир Зеленский назначил начальника ""главного управления Службы безопасности в Крыму"". Соответствующий указ опубликован на сайте главы государства.Эту должность занял Евгений Нетужилов. Как сообщает ""Страна.ua"", с 2003 года он занимал различные посты в органах украинской прокуратуры.В июне Зеленский уволил с должности главы ""управления СБУ по Крыму"" Александра Шмитько.Крым вернулся в состав России после проведенного там в 2014 году референдума, на котором 96,77% избирателей республики и 95,6% жителей Севастополя высказались за воссоединение. Москва не раз заявляла, что жители полуострова демократическим путем, в полном соответствии с международным правом и Уставом ООН сделали выбор в пользу России. По словам Владимира Путина, вопрос Крыма ""закрыт окончательно"".





",ru,"











Zelensky has appointed ""the head of the SBU in the Crimea""

07 Nov 2019, 18:41

MOSCOW, Nov 7 - RIA News. President of Ukraine Vladimir Zelensky has appointed the head of the ""Main Directorate of the Security Service in the Crimea."" The corresponding decree was published on the website of the head of state. This position was taken by Evgeny Netuzhilov. According to Strana.ua, since 2003 he has held various posts in the bodies of the Ukrainian prosecutor’s office. In June Zelensky dismissed the head of the “Security Service of the Crimea” Alexander Shmitko. Krym returned to Russia after a referendum held there in 2014, of which 96.77% of voters of the republic and 95.6% of residents of Sevastopol supported reunification. Moscow has repeatedly stated that the inhabitants of the peninsula democratically, in full compliance with international law and the UN Charter, have made a choice in favor of Russia. According to Vladimir Putin, the issue of Crimea is ""completely closed.""





"
