,src,lang,text
0,"












رویترز: آژانس اتمی انتقال گاز اورانیوم به فردو را تأیید کرد

یک رسانه انگلیسی مدعی شده آژانس بین‌المللی انرژی اتمی در گزارشی جدید اقدام ایران در خصوص انتقال گاز هگزافلوراید اورانیوم به سایت فردو و...
07 Nov 2019, 21:47 by بولتن نیوز | bultannews.com
به گزارش بولتن نیوز، یک رسانه انگلیسی مدعی شده آژانس بین‌المللی انرژی اتمی در گزارشی جدید اقدام ایران در خصوص انتقال گاز هگزافلوراید اورانیوم به سایت فردو و اتصال آن به سانتریفیوژها در این مرکز را تأیید کرده است.
خبرگزاری رویترز مدعی شده آژانس بین‌المللی انرژی اتمی درباره غنی‌سازی در فردو نظری مطرح نکرده است. 
به نوشته رویترز، سخنگوی آژانس بین‌المللی انرژی اتمی دیروز چهارشنبه در بیانیه‌ای اتصال سیلندر به دو آبشار سانتریفیوژ برای عملیات پسیواسیون(Passivation) را تأیید کرد. 
آژانس بین‌المللی انرژی اتمی در گزارشی مفصل‌تر که برای کشورهای عضو ارسال کرده گفته که چهار آبشار سانتریفیوژی دیگر که در فردو نصب شده‌اند  «بدون تغیی باقی مانده‌اند.»
رویترز می‌گوید این گزارش به رویت این رسانه رسیده است. 
ایران بامداد پنجشنبه اعلام کرد عملیات گازدهی به ۶۹۶ سانتریفیوژ IR1 در تأسیسات غنی سازی شهید مسعود علیمحمدی (فردو) و در راستای اجرای گام چهارم کاهش تعهدات برجامی آغاز شده است.
در حال حاضر ۱۰۴۴ ماشین سانتریفیوژ IR1 (شامل ۶ زنجیره ۱۷۴ تایی) در فردو مستقر است. ایران اعلام کرده به چهار زنجیره از ۶ زنجیره ۱۷۴ تایی سانتریفیوژ IR1 یعنی ۶۹۶ سانتریفیوژ گاز هگزافلوراید اورانیوم UF6 تزریق شد و دو زنجیره دیگر که شامل ۳۴۸ ماشین IR1 هستند اقدام به تولید و غنی سازی ایزوتوپ‌های پایدار می‌کنند. 
گفتنی است روز چهارشنبه و در راستای اجرای گام چهارم کاهش تعهدات برجامی، مخزن ۲۸۰۰ کیلویی حاوی حدود ۲ هزار کیلوگرم گاز هگزافلوراید اورانیوم UF۶ تحت نظارت بازرسان آژانس بین‌المللی انرژی اتمی پس از انتقال از نطنز به فردو، در سالن خوراک دهی مجتمع شهید علیمحمدی فردو قرار گرفت.
پس از انتقال مخزن حاوی ۲ هزار کیلوگرم UF6 از نطنز به فردو و اتصال مخزن به خطوط خوراک‌دهی و انجام موفقیت آمیز همه عملیات فنی مرتبط شامل خلأ سازی نهایی، کنترل ماشین های سانتریفیوژ و شیرها و چک کردن سیستم های کنترل و اتوماسیون و راه اندازی بخش های جمع آوری و اتمام عملیات پسیواسیون،  پس از دقایق اولیه روز پنج شنبه عملیات گازدهی زنجیره ها و ماشین های سانتریفیوژ و جمع آوری اورانیوم غنی شده در سایت فردو آغاز شد. 
همه اقدامات تحت نظر بازرسان آژانس بین المللی انرژی اتمی انجام شده‌اند


",fa,"












Reuters: Atomic agency approves transfer of uranium gas to Fordow

An IAEA English media claims a new Iranian report on Iran's transfer of uranium hexafluoride to Fordow and ...
07 Nov 2019, 21:47 by Bulletin News | bultannews.com
According to Bulletin News, a British media outlet has confirmed the IAEA's latest report on Iran's move to transfer uranium hexafluoride gas to the Fordow site and connect it to centrifuges at the facility.
Reuters News Agency has not commented on IAEA enrichment in Fordow.
According to Reuters, a spokesman for the International Atomic Energy Agency confirmed Wednesday in a statement that the cylinder was connected to two centrifuge cascades for Passivation operations.
In a more detailed report sent to member states by the International Atomic Energy Agency, four other centrifuge cascades installed at Fordow ""remain unchanged.""
Reuters says the report came to media attention.
Iran announced on Thursday morning that operations have begun on the firing of five IR1 centrifuges at the Martyr Massoud Alimohammadi (Fordow) enrichment facility in pursuit of the fourth step in reducing Brajami's obligations.
Currently, IR1 centrifuge machines (including 2 chains) are based in Fordow. Iran has announced that it has injected four chains of 1 IR1 centrifuge, five uranium hexafluoride gas UF6 centrifuges, and the other two chains comprising five IR1 machines produce stable isotopes.
It should be noted on Wednesday, as part of the fourth step in the reduction of brokerage obligations, that the 4kg tank containing about 5,000kg of UF1 hexafluoride gas is being monitored by the IAEA inspectors after moving from Natanz to Ferdowsi in the complex's feed hall. Got it.
After transferring the tank containing 6,000kg of UF6 from Natanz to Fordow and connecting the tank to feed lines and successfully completing all related technical operations including final vacuuming, control of centrifuge machines and valves and checking of automation and commissioning systems. Collection and completion of the pivotal operation began shortly after Thursday's chase of centrifuge chains and machines and the collection of enriched uranium at the Fordow site.
All actions have been monitored by IAEA inspectors


"
